d_theory,vertices,edges,epsilon,time,d_true,recursive_calls,est_matching_size,theory_maximal_matching
7,50,209,0.20,0.0971,8.36,33348,48.00,25
7,50,228,0.20,0.5845,9.12,153756,46.00,25
7,50,214,0.20,0.1842,8.56,56402,46.00,25
7,50,215,0.20,0.1895,8.60,65086,46.00,25
7,50,219,0.20,0.1291,8.76,37054,48.00,25
7,50,216,0.20,0.1061,8.64,32482,46.00,25
7,50,216,0.20,0.1051,8.64,31982,48.00,25
7,100,416,0.05,0.2893,8.32,90914,90.00,50
7,100,429,0.05,0.5422,8.58,164170,94.00,50
7,100,419,0.05,0.3253,8.38,106170,94.00,50
7,100,408,0.05,0.1061,8.16,33080,96.00,50
7,100,417,0.05,0.3153,8.34,97492,92.00,50
7,100,415,0.05,0.2302,8.30,71110,92.00,50
7,100,422,0.05,0.3581,8.44,112386,92.00,50
7,100,416,0.05,0.1682,8.32,49420,94.00,50
7,100,419,0.05,0.1972,8.38,60908,94.00,50
7,100,423,0.05,0.2672,8.46,83182,92.00,50
7,100,406,0.10,0.1011,8.12,32842,92.00,50
7,100,403,0.10,0.2797,8.06,88836,94.00,50
7,100,405,0.10,0.0701,8.10,21726,94.00,50
7,100,415,0.10,0.2853,8.30,88568,90.00,50
7,100,401,0.10,0.1401,8.02,44902,90.00,50
7,100,414,0.10,0.1371,8.28,43266,92.00,50
7,100,415,0.10,0.2878,8.30,90906,96.00,50
7,100,431,0.10,0.4494,8.62,135670,94.00,50
7,100,425,0.10,0.6286,8.50,190916,92.00,50
7,100,412,0.10,0.2883,8.24,92566,96.00,50
7,100,419,0.20,0.2993,8.38,94258,92.00,50
7,100,422,0.20,0.3037,8.44,93122,90.00,50
7,100,413,0.20,0.2592,8.26,76346,96.00,50
7,100,429,0.20,0.3003,8.58,92716,96.00,50
7,100,415,0.20,0.1271,8.30,37054,96.00,50
7,100,426,0.20,0.2042,8.52,60806,92.00,50
7,100,416,0.20,0.1705,8.32,53662,94.00,50
7,100,415,0.20,0.3623,8.30,120720,96.00,50
7,100,433,0.20,0.3123,8.66,94100,94.00,50
7,100,419,0.20,0.3513,8.38,114378,94.00,50
5,500,1512,0.10,0.1571,6.05,59994,464.00,250
5,500,1482,0.10,0.1652,5.93,64770,458.00,250
5,500,1504,0.10,0.2072,6.02,80414,450.00,250
5,500,1475,0.10,0.1331,5.90,53012,462.00,250
5,500,1495,0.10,0.1932,5.98,75450,456.00,250
5,500,1498,0.10,0.1576,5.99,61712,452.00,250
5,500,1526,0.10,0.2112,6.10,79750,452.00,250
5,500,1509,0.10,0.1561,6.04,59310,458.00,250
5,500,1486,0.10,0.1331,5.94,52620,452.00,250
5,500,1487,0.10,0.1461,5.95,56312,456.00,250
5,1000,3008,0.10,0.4059,6.02,151768,904.00,500
5,1000,2995,0.10,0.3223,5.99,119522,914.00,500
5,1000,2981,0.10,0.3143,5.96,120512,912.00,500
5,1000,2996,0.10,0.3713,5.99,140168,896.00,500
5,1000,2979,0.10,0.3093,5.96,118686,894.00,500
5,1000,3001,0.10,0.2982,6.00,111826,902.00,500
5,1000,2973,0.10,0.3023,5.95,116746,902.00,500
5,1000,3019,0.10,0.3263,6.04,124160,914.00,500
5,1000,3011,0.10,0.3183,6.02,111508,906.00,500
5,1000,2974,0.10,0.3626,5.95,136256,916.00,500
10,500,2878,0.10,44.1260,11.51,10332060,474.00,250
10,500,2904,0.10,53.1975,11.62,12917808,470.00,250
10,500,2917,0.10,31.9029,11.67,7607944,480.00,250
10,500,2910,0.10,29.9651,11.64,7293830,476.00,250
10,500,2843,0.10,33.2597,11.37,8388130,474.00,250
10,500,2896,0.10,68.8470,11.58,16560168,472.00,250
10,500,2904,0.10,29.6396,11.62,7036992,468.00,250
10,500,2898,0.10,30.8277,11.59,7417802,476.00,250
10,500,2884,0.10,23.2605,11.54,5620324,474.00,250
10,500,2873,0.10,45.3138,11.49,11106578,474.00,250
10,1000,5738,0.10,32.7409,11.48,8131428,956.00,500
10,1000,5799,0.10,45.8737,11.60,11052924,948.00,500
10,1000,5758,0.10,36.5957,11.52,9096370,948.00,500
10,1000,5770,0.10,99.6954,11.54,23657018,946.00,500
10,1000,5784,0.10,40.1613,11.57,9757874,944.00,500
10,1000,5774,0.10,136.0473,11.55,31665274,948.00,500
10,1000,5717,0.10,51.9832,11.43,12783078,942.00,500
10,1000,5764,0.10,63.3601,11.53,14789850,946.00,500
10,1000,5744,0.10,78.5793,11.49,19489544,948.00,500
10,1000,5711,0.10,80.7779,11.42,19541608,952.00,500
